nummer1,klantnummer,klantnaam,periode,datum,fk,prdkode,prdomschr,totaal,tnetto,aantal,eenheid,stukprijs,btwperc,lotnr,vervaldat,factuurregime,betaald_kas,lijnperc,lijntotnetto
260005,"2270","Food en Co",1,02-01-2026," ","","plnm: 12301325Jordy",1860.97,1755.63,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260005,"2270","Food en Co",1,02-01-2026," ","","Pk30-1217:08 M1",1860.97,1755.63,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260006,"14255","Ann Van Renterghem",1,02-01-2026," ","","",312.38,294.70,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260006,"14255","Ann Van Renterghem",1,02-01-2026," ","","Bestelbon 634407/29-12-2025/we",312.38,294.70,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260006,"14255","Ann Van Renterghem",1,02-01-2026," ","","",312.38,294.70,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260006,"14255","Ann Van Renterghem",1,02-01-2026," ","","Online webbestelling :",312.38,294.70,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260006,"14255","Ann Van Renterghem",1,02-01-2026," ","12209","Varkenshaasje 550-650g",312.38,294.70,27.98,"KG",7.68,6.0,"0000012209251938",20-08-2026,3,0.00,0,214.89
260006,"14255","Ann Van Renterghem",1,02-01-2026," ","43228","Pom  Duchesse 2.5kg Pomuni",312.38,294.70,20.00,"KG",2.02,6.0,"0000043228255191",21-05-2027,3,0.00,0,40.40
260006,"14255","Ann Van Renterghem",1,02-01-2026," ","71358","Panini Prosciutto 160g",312.38,294.70,1.00,"KART",39.41,6.0,"0000071358255417",30-08-2026,3,0.00,0,39.41
260006,"14255","Ann Van Renterghem",1,02-01-2026," ","","pknm: Giel-Jan",312.38,294.70,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260006,"14255","Ann Van Renterghem",1,02-01-2026," ","","plnm: 12301342Giel-Jan",312.38,294.70,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260006,"14255","Ann Van Renterghem",1,02-01-2026," ","","Pk30-1217:08 M1",312.38,294.70,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260007,"3114","'t Boerderijte / Difar bvba",1,02-01-2026," ","","",254.11,239.73,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260007,"3114","'t Boerderijte / Difar bvba",1,02-01-2026," ","","Bestelbon 634454/29-12-2025/Ca",254.11,239.73,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260007,"3114","'t Boerderijte / Difar bvba",1,02-01-2026," ","","",254.11,239.73,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260007,"3114","'t Boerderijte / Difar bvba",1,02-01-2026," ","26621","Garnaalkroket 37% 30x80g PANKO",254.11,239.73,3.00,"KART",79.91,6.0,"0000026621255838",05-05-2027,3,0.00,0,239.73
260007,"3114","'t Boerderijte / Difar bvba",1,02-01-2026," ","","pknm: Amos",254.11,239.73,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260007,"3114","'t Boerderijte / Difar bvba",1,02-01-2026," ","","Pk30-1217:08 M1",254.11,239.73,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","","",780.82,736.62,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","","Bestelbon 634853/31-12-2025/Ca",780.82,736.62,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","","",780.82,736.62,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","21502","Hertenkalfrugfilet Nieuw Zeela",780.82,736.62,4.13,"KG",29.50,6.0,"0000021502255928",08-04-2027,3,0.00,0,121.84
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","21705","Fazant filet extra zonder vel",780.82,736.62,5.00,"KG",14.34,6.0,"0000021705254734",24-02-2028,3,0.00,0,71.70
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","66539","Macarons Classiques 72st Pasqu",780.82,736.62,1.00,"VE",31.95,6.0,"0000066539252567",24-10-2026,3,0.00,0,31.95
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","41127","Scharfilets GESTREKT 80-140g",780.82,736.62,5.00,"KG",8.20,6.0,"0000041127255840",20-12-2026,3,0.00,0,41.00
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","41151","Heek haasjes 160-200g",780.82,736.62,5.00,"KG",13.45,6.0,"0000041151255118",30-06-2027,3,0.00,0,67.25
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","29904","Scampi VNN Easy Peel 16/20 RC",780.82,736.62,10.00,"VE",10.05,6.0,"0000029904255906",17-07-2027,3,0.00,0,100.50
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","43919","Mini AMANDELkroket Handmade 10",780.82,736.62,1.00,"KART",8.94,6.0,"0000043919255510",27-09-2026,3,0.00,0,8.94
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","43037","Friet 11/11 La Cuisine Belge A",780.82,736.62,12.50,"KG",1.82,6.0,"0000043037256156",20-10-2027,3,0.00,0,22.75
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","20408","Runds Ribeye Nieuw zeeland +/-",780.82,736.62,4.16,"KG",33.80,6.0,"0000020408251511",02-02-2028,3,0.00,0,140.61
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","26607","Garnaalkroket 70gr AVIKO",780.82,736.62,1.00,"VE",55.43,6.0,"0000026607255993",13-11-2026,3,0.00,0,55.43
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","26610","Kaaskroket artisanaal 70g AVIK",780.82,736.62,1.00,"VE",12.25,6.0,"0000026610254043",17-06-2027,3,0.00,0,12.25
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","35502","Verse garnalen 1kg KLAAS PUUL",780.82,736.62,1.00,"KG",39.66,6.0,"0000035502256207",27-12-2025,3,0.00,0,39.66
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","67565","Culinaire Room 1 liter Debic",780.82,736.62,6.00,"LITER",3.79,6.0,"0000067565256219",28-04-2026,3,0.00,0,22.74
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","","pknm: Jordy",780.82,736.62,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","","pknm: Jordy",780.82,736.62,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260008,"1088","Foodservice CP Mont Blan",1,02-01-2026," ","","Pk31-1212:55 M1",780.82,736.62,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","","",1509.05,1423.63,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","","Bestelbon 634829/31-12-2025/Xa",1509.05,1423.63,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","","niet voor",1509.05,1423.63,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","71465","Mini muffin triple chocolade 1",1509.05,1423.63,1.00,"KART",24.13,6.0,"0000071465256101",15-11-2026,3,0.00,0,24.13
260009,"11992","Velotel Services",1,02-01-2026," ","72454","Appel taart Normandische  Ø26c",1509.05,1423.63,1.00,"VE",5.97,6.0,"0000072454255492",15-04-2027,3,0.00,0,5.97
260009,"11992","Velotel Services",1,02-01-2026," ","72779","Mini Frangipane  120st 1 75 kg",1509.05,1423.63,1.00,"KART",12.72,6.0,"0000072779255192",23-09-2026,3,0.00,0,12.72
260009,"11992","Velotel Services",1,02-01-2026," ","72307","Mini eclair gevuld 17g + melkt",1509.05,1423.63,1.00,"KART",16.07,6.0,"0000072307255767",15-02-2027,3,0.00,0,16.07
260009,"11992","Velotel Services",1,02-01-2026," ","72771","Slagroomsoesjes gevuld 160 st",1509.05,1423.63,1.00,"KART",17.04,6.0,"0000072771256173",01-05-2027,3,0.00,0,17.04
260009,"11992","Velotel Services",1,02-01-2026," ","72026","Mini berlijnse bol gele room 7",1509.05,1423.63,1.00,"KART",32.85,6.0,"0000072026255677",05-09-2026,3,0.00,0,32.85
260009,"11992","Velotel Services",1,02-01-2026," ","77769","Deligoût Brusselse wafels (3x5",1509.05,1423.63,1.00,"KART",11.34,6.0,"0000077769255211",24-03-2027,3,0.00,0,11.34
260009,"11992","Velotel Services",1,02-01-2026," ","76717","Lange band Passie Mango bavaro",1509.05,1423.63,1.00,"VE",8.55,6.0,"0000076717255626",20-02-2027,3,0.00,0,8.55
260009,"11992","Velotel Services",1,02-01-2026," ","76749","Lange band Chocolade bavarois",1509.05,1423.63,1.00,"VE",9.14,6.0,"0000076749255266",09-03-2027,3,0.00,0,9.14
260009,"11992","Velotel Services",1,02-01-2026," ","76714","Lange band Framboos bavarois 7",1509.05,1423.63,1.00,"VE",9.60,6.0,"0000076714255755",04-03-2027,3,0.00,0,9.60
260009,"11992","Velotel Services",1,02-01-2026," ","76713","Lange band Speculoos bavarois",1509.05,1423.63,1.00,"VE",8.19,6.0,"0000076713255266",05-03-2027,3,0.00,0,8.19
260009,"11992","Velotel Services",1,02-01-2026," ","76720","Lange band Miserable 700g",1509.05,1423.63,2.00,"VE",10.83,6.0,"0000076720255266",19-02-2027,3,0.00,0,21.66
260009,"11992","Velotel Services",1,02-01-2026," ","53630","Cadi Vanille ijs 5lt Best Pric",1509.05,1423.63,2.00,"VE",7.08,6.0,"0000053630255739",30-09-2027,3,0.00,0,14.16
260009,"11992","Velotel Services",1,02-01-2026," ","66025","Appel crumble Ø28cm 10801 afge",1509.05,1423.63,1.00,"VE",11.10,6.0,"0000066025255488",15-10-2026,3,0.00,0,11.10
260009,"11992","Velotel Services",1,02-01-2026," ","66179","Kersentaart B179 VDM voorgesne",1509.05,1423.63,1.00,"VE",7.97,6.0,"0000066179255653",31-08-2026,3,0.00,0,7.97
260009,"11992","Velotel Services",1,02-01-2026," ","71606","Appelstrudel Cru 600gr",1509.05,1423.63,3.00,"VE",2.22,6.0,"0000071606255699",30-04-2027,3,0.00,0,6.66
260009,"11992","Velotel Services",1,02-01-2026," ","72116","Bresiliennetaart gesneden 10p",1509.05,1423.63,1.00,"VE",13.08,6.0,"0000072116255774",31-10-2026,3,0.00,0,13.08
260009,"11992","Velotel Services",1,02-01-2026," ","10805","Chocomousse taart 12p 10805 ge",1509.05,1423.63,1.00,"VE",21.17,6.0,"0000010805255729",04-11-2026,3,0.00,0,21.17
260009,"11992","Velotel Services",1,02-01-2026," ","17008","Krokante kipfiletreepjes 1kg",1509.05,1423.63,2.00,"KG",9.66,6.0,"0000017008253340",22-04-2027,3,0.00,0,19.32
260009,"11992","Velotel Services",1,02-01-2026," ","41126","Schar rol 40-60 5kg bulk",1509.05,1423.63,15.00,"KG",6.81,6.0,"0000041126255997",07-02-2027,3,0.00,0,102.15
260009,"11992","Velotel Services",1,02-01-2026," ","29920","Scampi VNN gepeld PD 16/20 FRC",1509.05,1423.63,5.00,"VE",9.30,6.0,"",-  -,3,0.00,0,46.50
260009,"11992","Velotel Services",1,02-01-2026," ","22116","Cuisette runder carpaccio natu",1509.05,1423.63,3.00,"VE",14.85,6.0,"0000022116255775",15-10-2026,3,0.00,0,44.55
260009,"11992","Velotel Services",1,02-01-2026," ","16609","Kalkoenrollade filet  2.5kg ne",1509.05,1423.63,5.00,"KG",13.90,6.0,"0000016609256141",01-10-2026,3,0.00,0,69.50
260009,"11992","Velotel Services",1,02-01-2026," ","43502","Puree Aardappel Premium Mash B",1509.05,1423.63,15.00,"KG",2.06,6.0,"0000043502255646",04-07-2027,3,0.00,0,30.90
260009,"11992","Velotel Services",1,02-01-2026," ","01310","Romanesco KOOL!! 40/60 2.5 kg",1509.05,1423.63,2.50,"KG",2.63,6.0,"0000001310255384",14-05-2027,3,0.00,0,6.58
260009,"11992","Velotel Services",1,02-01-2026," ","01050","Bloemkoolroosjes Groot 30/60 2",1509.05,1423.63,10.00,"KG",1.28,6.0,"0000001050255907",27-10-2027,3,0.00,0,12.80
260009,"11992","Velotel Services",1,02-01-2026," ","01004","Erwten Extra Fijn  2.5kg",1509.05,1423.63,10.00,"KG",1.87,6.0,"0000001004255765",28-01-2028,3,0.00,0,18.70
260009,"11992","Velotel Services",1,02-01-2026," ","01015","Wortelkubus 10x10mm 2.5kg",1509.05,1423.63,5.00,"KG",0.77,6.0,"0000001015256149",07-11-2027,3,0.00,0,3.85
260009,"11992","Velotel Services",1,02-01-2026," ","01008","Bonen Extra Fijn 2.5kg",1509.05,1423.63,7.50,"KG",1.60,6.0,"0000001008255765",20-03-2028,3,0.00,0,12.00
260009,"11992","Velotel Services",1,02-01-2026," ","01051","Spruiten 2.5kg 15/25",1509.05,1423.63,10.00,"KG",1.60,6.0,"",-  -,3,0.00,0,16.00
260009,"11992","Velotel Services",1,02-01-2026," ","01054","Savooi Kool 2.5kg  IQF",1509.05,1423.63,5.00,"KG",1.16,6.0,"0000001054255907",06-11-2027,3,0.00,0,5.80
260009,"11992","Velotel Services",1,02-01-2026," ","91001","Pom  Noisettes 2.5kg Pomuni",1509.05,1423.63,5.00,"KG",1.73,6.0,"0000091001255191",16-06-2027,3,0.00,0,8.65
260009,"11992","Velotel Services",1,02-01-2026," ","43904","Kroket Aviko  (25gr) 2.5kg",1509.05,1423.63,10.00,"KG",2.07,6.0,"0000043904256232",06-09-2027,3,0.00,0,20.70
260009,"11992","Velotel Services",1,02-01-2026," ","44101","Friet 10/10 2.5kg Crispy Coate",1509.05,1423.63,25.00,"KG",1.88,6.0,"0000044101255986",14-09-2027,3,0.00,0,47.00
260009,"11992","Velotel Services",1,02-01-2026," ","89140","Friet 9/9 2kg Zoete Aardappel",1509.05,1423.63,4.00,"KG",4.18,6.0,"0000089140253763",15-06-2027,3,0.00,0,16.72
260009,"11992","Velotel Services",1,02-01-2026," ","","Gratin Dauphinois Geportioneer",1509.05,1423.63,0.00,"VE",0.00,0.0,"",17-03-2027,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","91502","Spicy Jacket Wedges 2.5kg",1509.05,1423.63,7.50,"KG",2.14,6.0,"",-  -,3,0.00,0,16.05
260009,"11992","Velotel Services",1,02-01-2026," ","81070","Alpenbrood twistbrood zonneblo",1509.05,1423.63,2.00,"KART",21.00,6.0,"0000081070254997",12-09-2026,3,0.00,0,42.00
260009,"11992","Velotel Services",1,02-01-2026," ","79739","Vloerpistolet  wit  3782",1509.05,1423.63,3.00,"KART",21.73,6.0,"0000079739255883",31-10-2026,3,0.00,0,65.19
260009,"11992","Velotel Services",1,02-01-2026," ","79081","Stokbrood  bruin Frans 57cm 80",1509.05,1423.63,1.00,"KART",23.91,6.0,"0000079081255457",17-07-2026,3,0.00,0,23.91
260009,"11992","Velotel Services",1,02-01-2026," ","79738","Vloerpistolet  bruin 3783",1509.05,1423.63,2.00,"KART",20.98,6.0,"0000079738255883",31-10-2026,3,0.00,0,41.96
260009,"11992","Velotel Services",1,02-01-2026," ","27863","Mini Croissant 30g (C13) Herit",1509.05,1423.63,3.00,"KART",37.80,6.0,"0000027863255713",01-09-2026,3,0.00,0,113.40
260009,"11992","Velotel Services",1,02-01-2026," ","82101","Chocoladebroodje 75gr 2186",1509.05,1423.63,3.00,"KART",28.07,6.0,"0000082101255754",30-09-2026,3,0.00,0,84.21
260009,"11992","Velotel Services",1,02-01-2026," ","81261","Toastbrood Wit 11x11cm  261000",1509.05,1423.63,1.00,"KART",10.64,6.0,"0000081261255257",01-09-2026,3,0.00,0,10.64
260009,"11992","Velotel Services",1,02-01-2026," ","83421","Mini Sandwich 8.5cm afgebakken",1509.05,1423.63,1.00,"KART",20.85,6.0,"0000083421255257",30-06-2026,3,0.00,0,20.85
260009,"11992","Velotel Services",1,02-01-2026," ","24414","Bitterballen AVG 10% 100x20g",1509.05,1423.63,1.00,"KART",12.97,6.0,"0000024414255955",30-09-2026,3,0.00,0,12.97
260009,"11992","Velotel Services",1,02-01-2026," ","26600","Garnaalkroket  26% 30x80g PANK",1509.05,1423.63,1.00,"KART",74.98,6.0,"00000266002565203201",21-01-2027,3,0.00,0,74.98
260009,"11992","Velotel Services",1,02-01-2026," ","42204","Gerookte zalm voorgesneden  GO",1509.05,1423.63,6.64,"KG",21.79,6.0,"0000042204256222",02-01-2026,3,0.00,0,144.69
260009,"11992","Velotel Services",1,02-01-2026," ","35502","Verse garnalen 1kg KLAAS PUUL",1509.05,1423.63,1.00,"KG",39.66,6.0,"0000035502256207",27-12-2025,3,0.00,0,39.66
260009,"11992","Velotel Services",1,02-01-2026," ","","pknm: Lars",1509.05,1423.63,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","","plnm: 12311200Renzo",1509.05,1423.63,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","","Pk31-1212:38 M1",1509.05,1423.63,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","","",1509.05,1423.63,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","","volgende produc(ten) zijn uit",1509.05,1423.63,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","","en worden NIET nageleverd.",1509.05,1423.63,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","","Gelieve opnieuw te bestellen b",1509.05,1423.63,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","","------------------------------",1509.05,1423.63,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260009,"11992","Velotel Services",1,02-01-2026," ","","X4.00 VE    Gratin Dauphinois",1509.05,1423.63,0.00,"",0.00,0.0,"06-01-2026 JA/NEE",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","Bestelbon 634802/31-12-2025/we",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","Online webbestelling :",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","22946","Lepinja rond 100g 11cm 229460",802.79,757.35,1.00,"KART",32.56,6.0,"0000022946256281",08-10-2026,3,0.00,0,32.56
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","23300","Kikkerbillen 8/12 Vietnam",802.79,757.35,3.00,"VE",10.36,6.0,"0000023300254632",05-06-2027,3,0.00,0,31.08
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","17700","Kip panklaar 1 1kg braadkip",802.79,757.35,5.50,"KG",3.17,6.0,"0000017700256019",21-10-2027,3,0.00,0,17.44
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","19902","Konijnenbouten 225-275gr 5kg C",802.79,757.35,5.00,"KG",6.09,6.0,"0000019902255448",18-05-2028,3,0.00,0,30.45
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","12206","VarkensWANGETJES +-1 kg",802.79,757.35,10.44,"KG",9.24,6.0,"00000122062563114100",05-08-2027,3,0.00,0,96.47
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","01020","Ajuinblokjes 10x10  2.5 kg",802.79,757.35,2.50,"KG",1.50,6.0,"00000010202564380411",30-10-2027,3,0.00,0,3.75
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","01021","Ajuinschijfjes  2.5kg",802.79,757.35,2.50,"KG",1.47,6.0,"",-  -,3,0.00,0,3.68
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","83426","Italiaans brood 9041 wit 10 pl",802.79,757.35,6.00,"VE",10.59,6.0,"",-  -,3,0.00,0,63.54
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","72182","Croissant recht 2182 Hazelnoot",802.79,757.35,1.00,"KART",46.68,6.0,"0000072182252466",30-04-2026,3,0.00,0,46.68
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","26105","Konijnkroket met Oost-Vlaams b",802.79,757.35,1.00,"KART",47.63,6.0,"0000026105255742",26-03-2027,3,0.00,0,47.63
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","pknm: Amos",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","pknm: Amos",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","plnm: 12311230Amos",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","pknm: Amos",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","Pk31-1212:38 M1",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","Bestelbon 634859/31-12-2025/we",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","Online webbestelling :",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","10118","Hamburger 16x200g Black Angus",802.79,757.35,6.40,"KG",13.44,6.0,"0000010118255335",31-08-2026,3,0.00,0,86.02
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","41126","Schar rol 40-60 5kg bulk",802.79,757.35,5.00,"KG",7.36,6.0,"0000041126255997",07-02-2027,3,0.00,0,36.80
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","02038","Groente  brunoise extra fijne",802.79,757.35,5.00,"KG",1.63,6.0,"0000002038255559",19-03-2028,3,0.00,0,8.15
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","01020","Ajuinblokjes 10x10  2.5 kg",802.79,757.35,5.00,"KG",1.50,6.0,"00000010202564380411",30-10-2027,3,0.00,0,7.50
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","01021","Ajuinschijfjes  2.5kg",802.79,757.35,5.00,"KG",1.47,6.0,"",-  -,3,0.00,0,7.35
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","01082","Boschampignons mengeling 600g",802.79,757.35,5.00,"VE",2.60,6.0,"00000010822558732501",30-04-2028,3,0.00,0,13.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","83362","Rustieke hamburgerbun Ø12.5cm",802.79,757.35,2.00,"KART",19.63,6.0,"0000083362255754",20-10-2026,3,0.00,0,39.26
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","03798","Lutosa Verse Friet 10/10mm cla",802.79,757.35,120.00,"KG",1.55,6.0,"0000003798256284",30-12-2025,3,0.00,0,186.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","pknm: Amos",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260010,"12632","Vliegpleintje 't  Rebel Six",1,02-01-2026," ","","Pk31-1212:38 M1",802.79,757.35,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","","",720.75,679.95,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","","Bestelbon 632030/19-12-2025/ni",720.75,679.95,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","","",720.75,679.95,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","01076","Bulk Prei 50/50 20mm 10kg",720.75,679.95,450.00,"KG",0.91,6.0,"0000001076255744",24-10-2027,2,0.00,0,409.50
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","","pknm: Amos",720.75,679.95,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","","plnm: 12301144Amos",720.75,679.95,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","","Pk30-1217:12 M1",720.75,679.95,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","","",720.75,679.95,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","","Bestelbon 633251/24-12-2025/Be",720.75,679.95,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","","",720.75,679.95,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","","bestelproduct",720.75,679.95,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","01165","Basilicum per 1 kilo LP",720.75,679.95,45.00,"KG",6.01,6.0,"",-  -,2,0.00,0,270.45
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","","pknm: Amos",720.75,679.95,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260011,"001121","FAG Creatief BVBA",1,02-01-2026," ","","Pk30-1217:12 M1",720.75,679.95,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260012,"4351","Villa Aqua / Zelda cva",1,02-01-2026," ","","",759.98,675.06,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
